file_name,cir_fidelity,cir_fidelity_1q_gate,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,cir_fidelity_coherence_big,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,num_big_move,num_offset_move,total_move_dis,bigmov_dis,offset_dis,average_movement
qft 5 full code fidelity,0.7964756997099486,1,0.904610480274618,0.9276563692349433,0.9607702107358118,0.9878801417828349,0.9992977697169048,20,14,40,68,14,54,18.10526315789472,11.473684210526315,6.631578947368424,38.510494996442354
qft 6 full code fidelity,0.704821674257004,1,0.8603841919146966,0.8867871865156691,0.9417362622231684,0.9809302456554971,0.9990975938479352,30,18,60,90,18,72,23.578947368421034,14.736842105263154,8.842105263157896,38.23074305464084
qft 7 full code fidelity,0.607959857921707,1,0.8101573778154735,0.8392731030692049,0.9193926150309798,0.9725259476352082,0.9988974179789655,42,22,84,112,22,90,29.05263157894735,17.999999999999993,11.052631578947357,38.0608936614042
qft 8 full code fidelity,0.5111621823215173,1,0.7552531090661903,0.786391514168376,0.8939941590229388,0.9627038178040906,0.9986972421099958,56,26,112,134,26,108,34.52631578947368,21.263157894736835,13.26315789473682,37.94681571072288
qft 9 full code fidelity,0.418918852122328,1,0.6970466008354952,0.7295010968306057,0.8658253647948598,0.9515066708862789,0.9984970662410262,72,30,144,156,30,126,40.00000000000002,24.526315789473678,15.473684210526281,37.864913592285006
qft 10 full code fidelity,0.3346475830135706,1,0.6369088258938784,0.6699844104191454,0.8351949903256742,0.938983254910284,0.9982968903720565,90,34,180,178,34,144,45.473684210526365,27.78947368421052,17.684210526315752,37.803256941326154
qft 11 full code fidelity,0.2605741306840395,1,0.5761543988830041,0.6091932225498211,0.8024304668606925,0.9251878968749021,0.9980967145030868,110,38,220,200,38,162,50.94736842105271,31.052631578947363,19.894736842105225,37.755164753578256
qft 12 full code fidelity,0.19776978274615306,1,0.515996384293716,0.5483994948939686,0.7678721062162956,0.9101801090300424,0.9978965386341172,132,42,264,222,42,180,56.42105263157905,34.31578947368421,22.105263157894697,37.716604350789396
qft 13 full code fidelity,0.14630960055136716,1,0.4575100055400053,0.4887543622601732,0.7318672718448663,0.8940241597762261,0.9976963627651475,156,46,312,244,46,198,61.894736842105395,37.57894736842106,24.31578947368417,37.684997463257545
qft 14 full code fidelity,0.10550406079405837,1,0.4016064652978159,0.4312567091588406,0.6947646516921685,0.8767886135263656,0.9974961868961778,182,50,364,266,50,216,67.36842105263175,40.84210526315791,26.526315789473642,37.65861878268585
qft 15 full code fidelity,0.07415632545099322,1,0.3490173016974103,0.37673216372443347,0.6569087624335018,0.8585458441566797,0.9972960110272082,210,54,420,288,54,234,72.8421052631581,44.10526315789476,28.736842105263115,37.636270178312614
qft 16 full code fidelity,0.05080531088273816,1,0.30028896908517405,0.32582256083374433,0.6186348025557732,0.8393715268967794,0.9970958351582385,240,58,480,310,58,252,78.31578947368446,47.36842105263161,30.947368421052587,37.617093633914926
qft 17 full code fidelity,0.0339274421581711,1,0.2557867022842223,0.27898523736235625,0.5802639565486608,0.8193441136697943,0.9968956592892688,272,62,544,332,62,270,83.78947368421082,50.63157894736846,33.157894736842074,37.60045855925669
qft 18 full code fidelity,0.02208378068830475,1,0.21570623976979011,0.23650096147234326,0.5420992348603934,0.7985442969904729,0.9966954834202992,306,66,612,354,66,288,89.26315789473718,53.89473684210531,35.36842105263157,37.585891120996656
qft 19 full code fidelity,0.014011196990670051,1,0.18009166573181268,0.19848889581374413,0.5044219150017524,0.7770544675621063,0.9964953075513295,342,70,684,376,70,306,94.73684210526353,57.15789473684216,37.57894736842106,37.57302838295854
qft 20 full code fidelity,0.008664744541902143,1,0.1488574871309632,0.1649267641837768,0.46748862900952476,0.7549581706825037,0.9962951316823598,380,74,760,398,74,324,100.21052631578989,60.42105263157901,39.789473684210556,37.561587656160825
qft 21 full code fidelity,0.0052229299360979295,1,0.12181307688414098,0.13567432772852994,0.4315291221619138,0.7323395664766251,0.9960949558133902,420,78,840,420,78,342,105.68421052631625,63.68421052631586,42.00000000000005,37.55134548169429
qft 22 full code fidelity,0.003037292633015262,1,0.09868776295209036,0.1104983608640051,0.39674468808646474,0.7020311386005916,0.9958947799444205,462,82,924,460,82,378,113.26315789473738,66.94736842105269,46.31578947368429,37.1810562875343
qft 23 full code fidelity,0.001720292550993338,1,0.07915509187866449,0.08909751893838488,0.3633072668604736,0.6714037401148514,0.9956946040754509,506,86,1012,500,86,414,120.73684210526379,70.21052631578951,50.5263157894738,36.84576969061886
qft 24 full code fidelity,0.0009453967281194639,1,0.0628551072319092,0.07112577357411168,0.33135917592813746,0.6381863617415909,0.9954944282064813,552,90,1104,546,90,456,128.84210526315866,73.47368421052633,55.36842105263174,36.45474682297483
qft 25 full code fidelity,0.0005057723098574709,1,0.049413822110038565,0.05621342054619543,0.3010134290934003,0.6048960068656808,0.9952942523375116,600,94,1200,592,94,498,136.94736842105348,76.73684210526315,60.21052631578971,36.12449102259981
qft 26 full code fidelity,0.0002634041295592399,1,0.03845939824099911,0.04398500440138737,0.2723545868194781,0.5717165458147847,0.9950940764685419,650,98,1300,638,98,540,145.05263157894834,79.99999999999997,65.0526315789477,35.841858315695795
qft 27 full code fidelity,0.00013354083456700304,1,0.029634846598205214,0.034073824669237286,0.24544007177942145,0.5388216641809527,0.9948939005995723,702,102,1404,684,102,582,153.15789473684322,83.26315789473679,69.89473684210577,35.597240534281795
qft 28 full code fidelity,6.59063041587453e-05,1,0.02260731802731656,0.026132968585455146,0.22030187713925486,0.5063735008721031,0.9946937247306026,756,106,1512,730,106,624,161.26315789473807,86.52631578947361,74.73684210526385,35.38345129518299
qft 29 full code fidelity,3.166347499404077e-05,1,0.01707424722777896,0.0198430408231548,0.19694859138428272,0.4745215120352638,0.9944935488616329,812,110,1624,776,110,666,169.36842105263293,89.78947368421044,79.57894736842191,35.195008202987644
qft 30 full code fidelity,1.4808337671438485e-05,1,0.012766746905164973,0.014916925569894404,0.1753676624852774,0.4434015676507398,0.9942933729926633,870,114,1740,822,114,708,177.47368421052778,93.05263157894726,84.42105263157998,35.02765606514992
qft 31 full code fidelity,6.741670420745406e-06,1,0.009450724290688864,0.011102020811130906,0.15552782562186007,0.41313528283981465,0.9940931971236936,930,118,1860,868,118,750,185.57894736842263,96.31578947368408,89.26315789473803,34.87804171150699
qft 32 full code fidelity,2.9877176405254317e-06,1,0.0069262170922646735,0.008180434447901015,0.13738162224299186,0.3838295813760851,0.9938930212547239,992,122,1984,914,122,792,193.6842105263175,99.5789473684209,94.10526315789606,34.743487008340146
qft 33 full code fidelity,1.2889015645544165e-06,1,0.005025430456791578,0.005967635902294668,0.12086794360570217,0.35557648464214625,0.9936928453857543,1056,126,2112,960,126,834,201.78947368421234,102.84210526315772,98.9473684210541,34.621827130893465
qft 34 full code fidelity,5.412593929028237e-07,1,0.0036099118471168983,0.0043100259473154105,0.10591453871833084,0.3284531154156689,0.9934926695167846,1122,130,2244,1006,130,876,209.8947368421072,106.10526315789454,103.78947368421213,34.51129320645383
qft 35 full code fidelity,2.212554397183064e-07,1,0.0025672377333703605,0.0030818327697636444,0.09244043443640355,0.3025219024729798,0.9932924936478149,1190,134,2380,1052,134,918,218.00000000000205,109.36842105263136,108.63157894737016,34.41042574688915
qft 36 full code fidelity,8.80405188275417e-08,1,0.0018075142906314782,0.0021816740719853445,0.08035822393544495,0.2778309691187148,0.9930923177788452,1260,138,2520,1098,138,960,226.1052631578969,112.63157894736818,113.47368421052819,34.3180098413135
qft 37 full code fidelity,3.41011209050235e-08,1,0.0012599216922462527,0.001529052120076984,0.06957618855317363,0.2544146864241588,0.9928921419098756,1332,142,2664,1144,142,1002,234.21052631579175,115.894736842105,118.31578947368622,34.23302598408833
qft 38 full code fidelity,1.2857289717903324e-08,1,0.0008694638471734857,0.0010609778705061867,0.06000022672381698,0.23229437020454202,0.9926919660409059,1406,146,2812,1190,146,1044,242.3157894736866,119.15789473684183,123.15789473684426,34.15461230742174
qft 39 full code fidelity,4.718698173887508e-09,1,0.0005940262887104569,0.0007288564131460777,0.05153557213195441,0.21147909958992647,0.9924917901719362,1482,150,2964,1236,150,1086,250.42105263158146,122.42105263157865,128.00000000000227,34.08203524746497
qft 40 full code fidelity,1.685715305384793e-09,1,0.0004017963279080584,0.0004957117927726742,0.04408829105320899,0.19196663443287318,0.9922916143029666,1560,154,3120,1282,154,1128,258.5263157894763,125.68421052631547,132.8421052631603,34.014666525664225
qft 41 full code fidelity,5.850788655247874e-10,1,0.00026906203525670747,0.0003337860171417196,0.03756655593722151,0.17341731867393811,0.9920914384339969,1640,158,3280,1330,158,1172,266.94736842105516,128.9473684210523,138.00000000000256,33.95057686604808
qft 42 full code fidelity,1.944456401344344e-10,1,0.00017837954184635497,0.00022251466845776976,0.03188169849045036,0.1536572547844978,0.9918912625650272,1722,162,3444,1392,162,1230,276.8421052631604,132.2105263157891,144.63157894737117,33.82132464135472
qft 43 full code fidelity,6.274154976208942e-11,1,0.00011708030005530386,0.0001468590684486889,0.02694905074941392,0.13540265301075147,0.9916910866960577,1806,166,3612,1456,166,1290,286.9473684210551,135.47368421052593,151.47368421052926,33.693843790305394
qft 44 full code fidelity,1.955161643563006e-11,1,7.607969640955469e-05,9.596094365866827e-05,0.02268858686339171,0.11803530879567574,0.991490910827088,1892,170,3784,1526,170,1356,297.6842105263183,138.73684210526275,158.94736842105578,33.55111217797819
qft 45 full code fidelity,5.922357822712754e-12,1,4.894404698322984e-05,6.207830759629702e-05,0.019025381535810168,0.10245225541674852,0.9912907349581183,1980,174,3960,1596,174,1422,308.42105263158135,141.99999999999957,166.4210526315823,33.4209008825218
qft 46 full code fidelity,1.7437541623086627e-12,1,3.1172895498583746e-05,3.975912740609186e-05,0.015889903347743217,0.08854213986389148,0.9910905590891487,2070,178,4140,1666,178,1488,319.1578947368444,145.2631578947364,173.89473684210884,33.30163171273401
qft 47 full code fidelity,4.990551802994418e-13,1,1.9656245706305155e-05,2.5210730952444772e-05,0.013218162576037739,0.07618885887631363,0.990890383220179,2162,182,4324,1736,182,1554,329.8947368421076,148.52631578947322,181.36842105263537,33.19198102438071
qft 48 full code fidelity,1.3882849015781154e-13,1,1.2270723280461195e-05,1.5826527925645854e-05,0.01095173371485362,0.06527395294876007,0.9906902073512093,2256,186,4512,1806,186,1620,340.6315789473707,151.78947368421004,188.8421052631619,33.09083038938814
qft 49 full code fidelity,3.753784579969244e-14,1,7.583783282980867e-06,9.83642934050742e-06,0.009037672819622217,0.0556787325278311,0.9904900314822397,2352,190,4704,1876,190,1686,351.3684210526338,155.05263157894686,196.31578947368843,32.997228309245756
qft 50 full code fidelity,9.86540143844756e-15,1,4.640318890515293e-06,6.052585347905994e-06,0.007428349131130321,0.04728612277981949,0.99028985561327,2450,194,4900,1946,194,1752,362.10526315789696,158.31578947368368,203.78947368421495,32.91036019170355
