file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 5 2 full code fidelity,1.3285082244760914e-06,0.7514768435208592,0.007859281395123728,0.007443228144190568,0.030220696919980524,57,41,4898,2354,275,493.7368421052621
qft50 5 3 full code fidelity,8.560308328056472e-07,0.7402609576967049,0.0054807635505494355,0.007443228144190541,0.028346677687489698,60,44,4898,2394,281,503.31578947368286
qft50 5 6 full code fidelity,7.68760832654428e-07,0.7292124703704624,0.004909178890275649,0.007443228144190578,0.028851405358693148,63,45,4898,2372,283,502.7894736842095
qft50 5 7 full code fidelity,7.409251625633994e-07,0.707607734727267,0.005058875666515818,0.007443228144190572,0.027807787501538856,69,45,4898,2402,283,505.94736842105107
qft50 5 0 full code fidelity,1.7976404840476476e-06,0.7705488893118826,0.00984512979974119,0.007443228144190555,0.03183610029115401,52,39,4898,2314,271,485.94736842105186
qft50 5 1 full code fidelity,1.6826295199049768e-07,0.6662995813682119,0.001355943827598889,0.007443228144190578,0.02502164937731008,81,56,4898,2450,303,528.8947368421022
qft50 5 4 full code fidelity,2.4529357625119537e-06,0.7783125570686423,0.012519374411297657,0.007443228144190561,0.0338211350838856,50,37,4898,2280,265,476.99999999999943
qft50 5 5 full code fidelity,7.484753583734109e-07,0.7183288830986242,0.004983465223174393,0.007443228144190571,0.028090625827270288,66,45,4898,2396,283,505.31578947368297
qft50 5 9 full code fidelity,9.954026259736925e-07,0.7402609576967049,0.006211490828913585,0.007443228144190574,0.029084175605743043,60,43,4898,2372,279,499.21052631578834
qft50 5 8 full code fidelity,7.435475608314676e-07,0.7111635524897156,0.005033612906156153,0.007443228144190562,0.02790603388499743,68,45,4898,2398,283,505.52631578947233
qft50 10 0 full code fidelity,1.8529080752688488e-08,0.48831554144353606,0.0003206820189296265,0.007443228144190584,0.015897081011604156,143,70,4898,2750,333,587.3157894736752
qft50 10 1 full code fidelity,6.480829631500463e-08,0.5317508269437918,0.0009084612258953202,0.007443228144190594,0.018024146311777935,126,61,4898,2686,315,564.4736842105192
qft50 10 5 full code fidelity,7.903716612137805e-08,0.5211953074858883,0.0010504078122015978,0.007443228144190588,0.019395973824329872,130,60,4898,2628,313,556.5789473684148
qft50 10 4 full code fidelity,7.806294338161866e-08,0.5317508269437917,0.0010295825610843379,0.007443228144190595,0.019156415120801074,126,60,4898,2644,313,558.2631578947304
qft50 10 2 full code fidelity,7.134681490335389e-08,0.5425201222922795,0.0008904501896674857,0.007443228144190562,0.019842106545514007,122,61,4898,2608,315,556.263157894731
qft50 10 3 full code fidelity,3.908212934129159e-08,0.5425201222922793,0.0005397473298121955,0.007443228144190603,0.017931248668319834,122,65,4898,2672,323,570.1578947368347
qft50 10 6 full code fidelity,7.003594816744913e-08,0.5452463540625923,0.0008860035040328336,0.007443228144190601,0.019477421920895546,121,61,4898,2626,313,556.3684210526255
qft50 10 7 full code fidelity,1.4457146808815041e-08,0.5108493203603867,0.00023866971992522905,0.007443228144190572,0.015930562725506272,134,72,4898,2742,337,590.0526315789375
qft50 10 8 full code fidelity,1.1904059732654922e-07,0.5562889678716479,0.0014327083848540243,0.007443228144190595,0.020066679613085416,117,57,4898,2616,307,549.9473684210467
qft50 10 9 full code fidelity,3.8782243700093064e-08,0.5535075230322897,0.0005290463681926792,0.007443228144190583,0.017793211244671165,118,65,4898,2680,323,570.9999999999923
qft50 15 4 full code fidelity,8.658776279839944e-09,0.437329046290001,0.0001914841834001684,0.007443228144190594,0.013891654000539962,165,75,4898,2838,343,605.5263157894625
qft50 15 5 full code fidelity,1.4138448033338677e-08,0.40565285250151895,0.00034053746951585997,0.007443228144190616,0.013750578517380558,180,71,4898,2854,335,600.0526315789366
qft50 15 1 full code fidelity,1.4749361604229042e-08,0.4056528525015188,0.00034053746951585975,0.007443228144190626,0.014344732487042072,180,71,4898,2832,333,595.9473684210419
qft50 15 0 full code fidelity,3.600985631738081e-09,0.38970787350474184,0.00010139361660854063,0.007443228144190632,0.012243631872796585,188,81,4898,2920,353,623.1052631578806
qft50 15 9 full code fidelity,2.537699659279536e-08,0.42225022364249654,0.0005397473298121958,0.007443228144190617,0.014959548969108907,172,67,4898,2814,325,586.8947368420958
qft50 15 8 full code fidelity,2.1511700300438326e-08,0.41386834584198723,0.00048588387408589215,0.007443228144190638,0.014372049721117568,176,68,4898,2836,329,592.7894736842
qft50 15 6 full code fidelity,4.96980485959874e-09,0.3706551064126334,0.00015517325605654024,0.00744322814419061,0.011608901992549686,198,78,4898,2970,347,622.9999999999847
qft50 15 7 full code fidelity,1.0974269246757993e-08,0.4373290462900008,0.0002459475332739589,0.007443228144190608,0.013707665121203609,165,73,4898,2856,339,603.8421052631461
qft50 15 2 full code fidelity,1.1867489093638528e-08,0.393634376409426,0.00030963872476308016,0.0074432281441906495,0.013081249272857884,186,72,4898,2894,337,606.0526315789349
qft50 15 3 full code fidelity,6.277119288899084e-09,0.35608578229633064,0.0002074531184533281,0.0074432281441906036,0.01141627574162329,206,76,4898,2986,345,622.8947368420897
qft50 20 3 full code fidelity,1.8836870197850543e-09,0.2856078805640324,8.382843250852065e-05,0.0074432281441906434,0.010570265171334926,250,85,4898,3024,357,637.631578947352
qft50 20 2 full code fidelity,3.11332114294275e-09,0.31257535494124183,0.00012637903375859274,0.007443228144190685,0.010588460639055037,232,81,4898,3034,351,633.3157894736663
qft50 20 1 full code fidelity,8.848829459642924e-09,0.3110124781665358,0.0003456905267562592,0.007443228144190639,0.011057557392638197,233,73,4898,3024,339,621.5263157894581
qft50 20 0 full code fidelity,2.5212666126686157e-09,0.2870430960442533,0.00010713385151283944,0.007443228144190653,0.011014977591434607,249,83,4898,3004,353,631.9473684210373
qft50 20 4 full code fidelity,3.870751671583346e-09,0.2799384215094009,0.00018122445524092163,0.007443228144190684,0.010250726985014497,254,79,4898,3058,351,635.8421052631403
qft50 20 5 full code fidelity,4.766226561553743e-09,0.2899351996608706,0.00019831348476467625,0.007443228144190633,0.011136793359726569,247,78,4898,2996,349,627.526315789458
qft50 20 6 full code fidelity,2.1063300999343617e-09,0.2757603055760701,0.00011151165168811807,0.007443228144190666,0.009202654193084176,257,83,4898,3132,359,650.7894736841916
qft50 20 7 full code fidelity,3.5634161411900534e-09,0.2884855236625664,0.00015517325605654013,0.007443228144190648,0.01069459429172705,248,80,4898,3028,351,632.6842105262987
qft50 20 9 full code fidelity,2.818186688354881e-09,0.29729358661854965,0.0001328669431682278,0.007443228144190648,0.009585305175439594,242,81,4898,3106,353,642.6842105262966
qft50 20 8 full code fidelity,3.230959019416474e-09,0.3048387251630739,0.00012958239037793088,0.007443228144190594,0.010988894273540772,237,81,4898,3010,349,628.9999999999844
qft50 25 5 full code fidelity,1.979770928596023e-09,0.1961106785491273,0.00015673473565025437,0.007443228144190657,0.008653406663824345,325,83,4898,3186,353,651.105263157875
qft50 25 4 full code fidelity,1.6047457889439577e-09,0.21462770857094127,0.00011151165168811829,0.0074432281441906565,0.009008217766744665,307,85,4898,3148,357,650.6842105262964
qft50 25 0 full code fidelity,1.2967602297616774e-09,0.21036724137609625,0.00010038347636993772,0.007443228144190658,0.00825007712079052,311,86,4898,3206,363,662.1578947368203
qft50 25 1 full code fidelity,1.589428056218596e-09,0.18373897616330573,0.00014759612660592719,0.007443228144190689,0.007874142889700415,338,84,4898,3254,357,661.8421052631355
qft50 25 9 full code fidelity,2.0062839996890114e-09,0.2200748351473358,0.00013968792181613562,0.007443228144190641,0.008768026168299605,302,83,4898,3172,355,651.4210526315597
qft50 25 8 full code fidelity,1.6793689505622163e-09,0.19611067854912748,0.00013829627217000384,0.007443228144190676,0.008319037317319035,325,84,4898,3214,355,655.8421052631371
qft50 25 2 full code fidelity,9.076724363950009e-10,0.20619134658263946,7.035494867685349e-05,0.007443228144190671,0.008406258308893036,315,89,4898,3186,365,661.8421052631367
qft50 25 3 full code fidelity,1.1314532540125513e-09,0.19318370215794678,9.644255366101301e-05,0.007443228144190686,0.008158984328873351,328,87,4898,3212,365,664.5789473683985
qft50 25 6 full code fidelity,2.173241288527337e-09,0.21570623976979014,0.00016151408575667937,0.007443228144190651,0.00838056897693997,306,82,4898,3206,357,656.7894736841898
qft50 25 7 full code fidelity,9.357572957748492e-10,0.1828202812824891,8.991456000293616e-05,0.00744322814419066,0.0076479932290981776,339,88,4898,3264,367,671.8421052631347
qft50 30 4 full code fidelity,7.889404555921895e-10,0.14811319969530842,9.790193491539309e-05,0.00744322814419066,0.007309671438789741,381,89,4898,3296,367,675.210526315766
qft50 30 5 full code fidelity,8.166343560119433e-10,0.1620982441899555,8.946554916892141e-05,0.007443228144190679,0.007565404843834955,363,89,4898,3266,365,670.2631578947145
qft50 30 2 full code fidelity,8.435397285524916e-10,0.15035730121053856,0.00010930083592501176,0.007443228144190662,0.00689598336846761,378,88,4898,3338,365,677.8421052631329
qft50 30 3 full code fidelity,1.607409264325144e-09,0.17563417245259197,0.00015439835960910796,0.007443228144190651,0.007963673303875995,347,84,4898,3244,359,662.5789473683988
qft50 30 6 full code fidelity,1.0718608057766825e-09,0.1846622876013124,0.00010088728223560167,0.007443228144190662,0.007729696205582494,337,87,4898,3254,365,668.999999999977
qft50 30 7 full code fidelity,9.444612999079884e-10,0.17475600159032903,9.405843424667865e-05,0.007443228144190672,0.007719567903293661,348,88,4898,3258,363,667.631578947346
qft50 30 8 full code fidelity,8.332228569032551e-10,0.16128775296900572,8.991456000293608e-05,0.007443228144190648,0.007719131318819673,364,89,4898,3246,369,671.736842105241
qft50 30 9 full code fidelity,1.3881379768475372e-09,0.15888051309497406,0.00015058153692335338,0.007443228144190673,0.007795230218265037,367,85,4898,3256,361,665.631578947346
qft50 30 0 full code fidelity,1.0107591819554219e-09,0.16538114245489308,0.00011263377268369047,0.007443228144190666,0.00729007079034563,359,87,4898,3294,367,674.9999999999769
qft50 30 1 full code fidelity,1.0487074820076237e-09,0.16209824418995547,0.00011491200338522056,0.007443228144190695,0.007563961831601251,363,87,4898,3270,365,670.684210526292
qft50 35 0 full code fidelity,6.57682595242078e-10,0.1255322834371622,0.00010190249217885879,0.007443228144190691,0.006907402825287628,414,90,4898,3344,365,678.4736842105021
qft50 35 1 full code fidelity,6.18378542910317e-10,0.12242520289863415,0.00010448543662098625,0.007443228144190657,0.006494810534244807,419,90,4898,3374,373,688.7894736841844
qft50 35 2 full code fidelity,6.397854810674827e-10,0.1366982818702115,9.35887299406593e-05,0.0074432281441906495,0.006718718410166392,397,90,4898,3358,367,681.7368421052373
qft50 35 3 full code fidelity,9.245219185348213e-10,0.10909420695870248,0.0001706579433643615,0.007443228144190677,0.006671564419150615,442,87,4898,3368,365,680.9999999999744
qft50 35 4 full code fidelity,7.14799502168862e-10,0.11074712159185103,0.00013088635385348062,0.007443228144190702,0.006625155765859527,439,89,4898,3366,369,684.3684210526061
qft50 35 5 full code fidelity,7.495428387345886e-10,0.11355781921006078,0.00012765076245271437,0.007443228144190685,0.006946957972721735,434,89,4898,3332,367,678.9999999999752
qft50 35 8 full code fidelity,1.3974195651281799e-09,0.11643985070121862,0.00023276965723207897,0.007443228144190686,0.006926877090283923,429,84,4898,3342,361,674.6842105262917
qft50 35 9 full code fidelity,1.2929165874908546e-09,0.12059799144222183,0.00019831348476467625,0.007443228144190685,0.007263013571837794,422,85,4898,3312,361,671.5263157894505
qft50 35 6 full code fidelity,6.044134969186719e-10,0.14300635237083664,7.894071398004073e-05,0.007443228144190685,0.0071931057236858,388,91,4898,3300,369,677.4210526315542
qft50 35 7 full code fidelity,5.092731401445084e-10,0.12871821987500126,7.737564546768405e-05,0.007443228144190671,0.00686981640304368,409,92,4898,3334,369,680.999999999976
qft50 40 3 full code fidelity,6.293277970971606e-10,0.09292664835904788,0.0001376056551608547,0.007443228144190701,0.006612094136487409,474,90,4898,3372,365,681.4210526315537
qft50 40 2 full code fidelity,3.3929947263853516e-10,0.09108200798387567,8.509693524245912e-05,0.007443228144190688,0.00588132715315368,478,94,4898,3444,375,697.9473684210249
qft50 40 1 full code fidelity,4.5938888848181956e-10,0.09062659794395629,0.00010984939634802467,0.007443228144190699,0.006199630464351589,479,92,4898,3412,373,692.7894736841837
qft50 40 0 full code fidelity,5.160151565137984e-10,0.08619587539414537,0.00013088635385348062,0.007443228144190698,0.0061449771584568425,489,91,4898,3420,369,690.0526315789207
qft50 40 4 full code fidelity,6.015248066438221e-10,0.09819432413732991,0.00013023274012392488,0.007443228144190691,0.006319542628738977,463,90,4898,3404,367,686.5789473683948
qft50 40 5 full code fidelity,4.929289271752367e-10,0.08157186144027838,0.00012202693178873993,0.0074432281441906886,0.006653143792110622,500,92,4898,3362,369,683.9473684210274
qft50 40 6 full code fidelity,4.634631294284339e-10,0.08794155926129832,0.00011319906049202245,0.007443228144190688,0.006254849649739968,485,92,4898,3406,371,690.3684210526052
qft50 40 7 full code fidelity,4.443937070675154e-10,0.08075818212241156,0.00012325486609078389,0.007443228144190697,0.005998131198947231,502,92,4898,3434,373,695.1052631578674
qft50 40 8 full code fidelity,3.550682048246469e-10,0.08239373898667042,9.405843424667868e-05,0.007443228144190659,0.006155431422967322,498,94,4898,3414,375,694.7894736841836
qft50 40 9 full code fidelity,4.695108422063202e-10,0.09108200798387564,0.00010930083592501167,0.007443228144190689,0.006336190338734257,478,92,4898,3392,373,690.6842105262887
qft50 45 4 full code fidelity,4.083657668424941e-10,0.06254083169574963,0.00014038898933161023,0.007443228144190684,0.006248723347828165,553,93,4898,3402,373,691.736842105237
qft50 45 5 full code fidelity,3.7426035183083655e-10,0.05859542412067082,0.00014982957037334258,0.0074432281441907,0.005727317434190204,566,93,4898,3470,373,698.8947368420771
qft50 45 8 full code fidelity,4.6456898512416695e-10,0.060384464270883294,0.00016478101307459657,0.007443228144190688,0.006272728573751591,560,92,4898,3412,371,690.9999999999733
qft50 45 9 full code fidelity,5.278084202446317e-10,0.05801093476506709,0.00019438174694609778,0.00744322814419069,0.006288537267574019,568,91,4898,3408,369,688.7894736841843
qft50 45 2 full code fidelity,4.473624964390165e-10,0.05743227569078555,0.00017324036153977006,0.007443228144190668,0.006040781621009459,570,92,4898,3432,373,694.8947368420787
qft50 45 3 full code fidelity,3.2260855906849235e-10,0.050667916213027346,0.0001528601563076359,0.007443228144190688,0.005596122484387929,595,94,4898,3480,379,705.3157894736554
qft50 45 6 full code fidelity,4.6534255294107e-10,0.07875931641927118,0.0001263790337585928,0.0074432281441907,0.006281082077829266,507,92,4898,3412,369,689.2105263157632
qft50 45 7 full code fidelity,4.682991053982546e-10,0.06191698689958454,0.00016070752479093202,0.007443228144190684,0.006322895020354409,555,92,4898,3408,367,686.9999999999744
qft50 45 0 full code fidelity,3.81349521970119e-10,0.060082541949528896,0.0001461256909756231,0.007443228144190697,0.0058356199364850885,561,93,4898,3450,375,698.5789473683934
qft50 45 1 full code fidelity,3.8052613743124556e-10,0.05489891379418009,0.0001599049915890073,0.0074432281441906755,0.005823678470639885,579,93,4898,3460,373,697.8421052631302
qft50 50 3 full code fidelity,3.4302078224924505e-10,0.04819076839980127,0.00016070752479093174,0.0074432281441907085,0.005950576445145555,605,94,4898,3448,371,694.7894736841829
qft50 50 2 full code fidelity,3.6080253436253895e-10,0.04447676004441069,0.00017410982246570802,0.007443228144190692,0.006259675683802249,621,94,4898,3410,371,690.7894736841847
qft50 50 0 full code fidelity,2.879630860369723e-10,0.04583472801998072,0.0001490813589562906,0.007443228144190713,0.005661838623698713,615,95,4898,3474,375,701.1052631578667
qft50 50 1 full code fidelity,5.059661856648495e-10,0.04583472801998077,0.0002459475332739589,0.00744322814419067,0.00603007942855656,615,91,4898,3448,365,689.4210526315522
