file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 50 5 full code fidelity,4.3751037584825675e-10,0.04794981455780226,0.00020745311845332825,0.0074432281441906755,0.005909083496984324,606,92,4898,3448,369,692.9999999999727
qft50 50 4 full code fidelity,2.542829910344048e-10,0.04381293884115284,0.00013760565516085494,0.007443228144190696,0.0056665315690746796,624,96,4898,3470,377,702.4736842104979
qft50 50 8 full code fidelity,3.564981429085258e-10,0.04629653596624408,0.00016727450077717325,0.00744322814419067,0.006184686659048448,613,94,4898,3424,367,688.6842105262887
qft50 50 9 full code fidelity,4.572228749298577e-10,0.053540097225519494,0.00018581799058469485,0.007443228144190692,0.006174470277427011,584,92,4898,3422,369,690.2631578947098
qft50 50 6 full code fidelity,3.75567025247498e-10,0.050667916213027325,0.00017324036153977006,0.007443228144190685,0.005748360524153257,595,93,4898,3468,373,698.6842105262873
qft50 50 7 full code fidelity,5.231648352431438e-10,0.04337590477621232,0.0002598714533623015,0.007443228144190685,0.006235482892418084,626,91,4898,3420,365,686.4736842105001
qft50 55 6 full code fidelity,3.446847861213847e-10,0.03359121130473201,0.00023045067498289333,0.007443228144190684,0.0059821477397097615,677,94,4898,3440,371,693.9473684210258
qft50 55 7 full code fidelity,3.4380329075802156e-10,0.03750748018035201,0.00020641714944305212,0.007443228144190679,0.005966024516260856,655,94,4898,3446,369,692.7894736841823
qft50 55 1 full code fidelity,4.029063784650702e-10,0.0303869617913798,0.0002886799305916487,0.007443228144190705,0.006170764039467333,697,93,4898,3422,371,692.0526315789208
qft50 55 0 full code fidelity,4.0186319169481965e-10,0.03923829805195552,0.00022363142790084967,0.007443228144190706,0.00615281560454597,646,93,4898,3420,371,691.8421052631318
qft50 55 4 full code fidelity,3.536914893867185e-10,0.03567374436777697,0.00021701396860167736,0.007443228144190663,0.006138000139422412,665,94,4898,3426,369,690.6842105262897
qft50 55 5 full code fidelity,3.3108492946574927e-10,0.03275978694079335,0.000208494286798026,0.007443228144190694,0.006512426793569274,682,95,4898,3384,369,686.2631578947111
qft50 55 2 full code fidelity,3.239964215055635e-10,0.03444373673609219,0.00019831348476467646,0.007443228144190697,0.0063725958367882255,672,95,4898,3396,371,689.3157894736588
qft50 55 3 full code fidelity,5.044466073328135e-10,0.03376001136153972,0.00033378601714171977,0.0074432281441906755,0.006014273186094562,676,91,4898,3440,369,692.1578947368143
qft50 55 9 full code fidelity,3.3982342520807716e-10,0.03444373673609219,0.00022475379215040078,0.007443228144190674,0.005897591572124063,672,94,4898,3452,371,695.2105263157613
qft50 55 8 full code fidelity,2.69026397002469e-10,0.03904210656169574,0.00015439835960910804,0.007443228144190663,0.005995944993967585,647,96,4898,3442,371,694.1578947368151
qft50 60 1 full code fidelity,3.2841721169876466e-10,0.026540583085746725,0.0002572824677763652,0.007443228144190679,0.006461657374440357,724,95,4898,3396,365,683.947368421027
qft50 60 0 full code fidelity,3.6339454777788633e-10,0.02306517323418604,0.0003354612266422643,0.007443228144190687,0.006309835319295616,752,94,4898,3400,369,687.9473684210267
qft50 60 9 full code fidelity,3.7044105310460683e-10,0.024372654527368524,0.0003174872042859407,0.007443228144190707,0.006431743557198462,741,94,4898,3390,369,686.8947368420795
qft50 60 8 full code fidelity,2.991657198482789e-10,0.020969846670346026,0.0002872383351882566,0.0074432281441906565,0.00667287272337233,771,96,4898,3362,367,682.1578947368171
qft50 60 4 full code fidelity,3.0444935020124164e-10,0.025883670561502026,0.000263803861963991,0.007443228144190659,0.005990274276063406,729,95,4898,3444,369,692.5789473683932
qft50 60 5 full code fidelity,2.693040563118604e-10,0.025883670561501985,0.00023276965723207884,0.007443228144190676,0.006005225683319792,729,96,4898,3430,375,696.4736842104988
qft50 60 6 full code fidelity,3.455213379669454e-10,0.028045072800280336,0.0002759617374955698,0.007443228144190705,0.005998022623894768,713,94,4898,3440,369,692.1578947368151
qft50 60 7 full code fidelity,3.515241920403044e-10,0.021502049198442244,0.0003174872042859406,0.007443228144190698,0.006918115526054544,766,95,4898,3340,363,676.2631578947129
qft50 60 2 full code fidelity,3.282329631288306e-10,0.021610099696926902,0.0003159017525595379,0.007443228144190689,0.006459695652145369,765,95,4898,3388,369,686.6842105262906
qft50 60 3 full code fidelity,3.22299310972894e-10,0.02486626225063329,0.00027458365356895125,0.007443228144190708,0.006341804607974909,737,95,4898,3408,365,685.2105263157636
qft50 65 6 full code fidelity,2.621002203075402e-10,0.018969543067746796,0.0002801376263676416,0.0074432281441907016,0.006626401409800997,791,97,4898,3366,369,684.3684210526062
qft50 65 7 full code fidelity,3.5576804342803194e-10,0.01859298816493645,0.00036709441212235506,0.007443228144190676,0.0070029114989728115,795,95,4898,3332,365,677.2105263157654
qft50 65 0 full code fidelity,2.8703008514575574e-10,0.019160670758563477,0.00031432421818269364,0.007443228144190692,0.00640291205233057,789,96,4898,3390,369,686.8947368420792
qft50 65 1 full code fidelity,3.342957383582462e-10,0.016403110536014433,0.0003670944121223552,0.007443228144190675,0.007458740952846568,820,96,4898,3286,365,672.3684210526095
qft50 65 4 full code fidelity,4.078247665714915e-10,0.01724627885940147,0.0005082767064726445,0.007443228144190696,0.006250527269835206,810,93,4898,3410,369,688.9999999999734
qft50 65 5 full code fidelity,2.8149609047150946e-10,0.019353724157029833,0.00031119274352606343,0.007443228144190686,0.00627938380226737,787,96,4898,3396,375,692.8947368420784
qft50 65 2 full code fidelity,3.18452268155287e-10,0.019844910434467646,0.00034396423468826995,0.007443228144190706,0.006267878732082674,782,95,4898,3400,375,693.3157894736576
qft50 65 3 full code fidelity,3.078605583223765e-10,0.016485538227150192,0.00036526123440181884,0.007443228144190681,0.006868881254061136,819,96,4898,3350,363,677.3157894736604
qft50 65 9 full code fidelity,3.003068400789551e-10,0.01925695553624471,0.00031275456161814364,0.007443228144190679,0.0066990406483291185,788,96,4898,3364,365,680.5789473683959
qft50 65 8 full code fidelity,3.5202462835597113e-10,0.0161582920608756,0.00042233310918905347,0.007443228144190673,0.006930445208806618,823,95,4898,3330,367,678.7894736841869
qft50 70 1 full code fidelity,4.4689188080060934e-10,0.013025305728385464,0.000593608535278735,0.007443228144190685,0.007765207598986306,866,94,4898,3246,367,669.9473684210302
qft50 70 0 full code fidelity,4.496829349791243e-10,0.012766746905164973,0.0006056153886188974,0.007443228144190676,0.007813901371663542,870,94,4898,3250,363,666.7894736841886
qft50 70 5 full code fidelity,3.7279932126635113e-10,0.01214258231459495,0.0004957117927726747,0.007443228144190688,0.008320960783210004,880,96,4898,3196,365,662.8947368420849
qft50 70 4 full code fidelity,4.022084508281795e-10,0.01322265551477543,0.0005159680156438173,0.007443228144190664,0.007920423359497332,863,95,4898,3244,361,664.3684210526102
qft50 70 3 full code fidelity,3.5965158654914667e-10,0.013090759526015539,0.00045985020187044406,0.007443228144190646,0.008026744203326146,865,96,4898,3236,357,659.9473684210317
qft50 70 2 full code fidelity,3.214753964260959e-10,0.015679562414023292,0.0003840126184658656,0.007443228144190683,0.0071731014997522035,829,96,4898,3310,365,674.8947368420812
qft50 70 7 full code fidelity,3.944777381656717e-10,0.011782828070678502,0.0005789341661361774,0.007443228144190682,0.007769309945643191,886,95,4898,3250,367,670.3684210526085
qft50 70 6 full code fidelity,3.833219793563753e-10,0.01355823883132208,0.0005032129680369713,0.007443228144190655,0.007548267573734773,858,95,4898,3276,365,671.3157894736609
qft50 70 9 full code fidelity,3.2953534400222417e-10,0.013763663225419357,0.00043739565914825354,0.007443228144190691,0.0073541445879280335,855,96,4898,3288,367,674.3684210526089
qft50 70 8 full code fidelity,2.749338274117302e-10,0.014398800381387718,0.00036893679021850873,0.007443228144190679,0.006953261635763674,846,97,4898,3332,365,677.2105263157652
qft50 75 6 full code fidelity,5.442434757792937e-10,0.010820365061092165,0.0008096549891724675,0.00744322814419066,0.008346223127156679,903,93,4898,3210,357,657.2105263157684
qft50 75 7 full code fidelity,3.7776079624505817e-10,0.009986451687645349,0.0006025910967719817,0.00744322814419064,0.008433767770200088,919,96,4898,3188,363,660.2631578947158
qft50 75 1 full code fidelity,5.155915771991221e-10,0.009788215634661271,0.0007896398184275734,0.007443228144190658,0.008962143941933743,923,94,4898,3150,359,652.6842105262951
qft50 75 0 full code fidelity,3.4831816976492836e-10,0.009739274556487973,0.0005451787067303695,0.007443228144190662,0.008813518180703745,924,97,4898,3148,367,659.6315789473476
qft50 75 8 full code fidelity,4.241227942917799e-10,0.008722367591976088,0.0006898042651659242,0.007443228144190659,0.00947043706565418,946,96,4898,3118,353,643.947368421034
qft50 75 9 full code fidelity,3.8212748444274783e-10,0.011150733307840992,0.0005397473298121957,0.007443228144190662,0.00853007820906827,897,96,4898,3186,363,660.052631578926
qft50 75 5 full code fidelity,4.6162797544455443e-10,0.010343074195922257,0.0007473308938107916,0.007443228144190661,0.008023580479394323,912,94,4898,3222,367,667.4210526315568
qft50 75 4 full code fidelity,3.7737656740870656e-10,0.009886836832061085,0.0006086548588201309,0.007443228144190665,0.00842529544343995,921,96,4898,3200,359,657.9473684210327
qft50 75 3 full code fidelity,4.1435208075580757e-10,0.00921680708059293,0.0006528445324192197,0.007443228144190653,0.009251622948851526,935,96,4898,3138,353,646.0526315789278
qft50 75 2 full code fidelity,3.551246352492212e-10,0.00983740264790078,0.0006117095835529985,0.007443228144190638,0.007928549421925847,922,96,4898,3240,363,665.7368421052416
qft50 80 3 full code fidelity,4.320344099137504e-10,0.0071376889034701204,0.000743598910159825,0.007443228144190651,0.01093605403418607,986,97,4898,3018,347,628.0526315789319
qft50 80 2 full code fidelity,5.060510604539505e-10,0.007173556686904638,0.0008385314103167698,0.00744322814419065,0.011302620309083734,985,96,4898,3004,343,622.9999999999849
qft50 80 0 full code fidelity,4.73931216800628e-10,0.008463945727753597,0.0008056117745702875,0.0074432281441906495,0.009338030965855091,952,95,4898,3114,361,650.6842105262963
qft50 80 1 full code fidelity,4.507344570141126e-10,0.007031158004374722,0.0008554922912112232,0.007443228144190645,0.010067380209633974,989,96,4898,3080,349,636.368421052614
qft50 80 7 full code fidelity,4.4071513615887497e-10,0.007656574009801482,0.0007856965545843009,0.007443228144190645,0.009842542574019534,972,96,4898,3074,359,644.6842105262978
qft50 80 6 full code fidelity,4.5696543103189694e-10,0.00731883930189259,0.0008219067936805356,0.007443228144190634,0.010206039262536996,981,96,4898,3060,353,637.8421052631405
qft50 80 5 full code fidelity,4.3130283831113923e-10,0.00629701363851237,0.0008427398424047793,0.007443228144190616,0.010919250384454102,1011,97,4898,3006,353,632.1578947368258
qft50 80 4 full code fidelity,5.142687845425891e-10,0.007929995112069594,0.0008597858467835986,0.007443228144190643,0.010133643498316558,965,95,4898,3070,351,637.1052631578771
qft50 80 8 full code fidelity,4.464185431595789e-10,0.008213180254895508,0.0007325144069658626,0.007443228144190652,0.009969040718011113,958,96,4898,3088,349,637.2105263157722
qft50 80 9 full code fidelity,5.611996051524293e-10,0.007467064256244247,0.0010347498431133857,0.00744322814419064,0.00975822366332914,977,94,4898,3086,357,644.1578947368237
qft50 85 7 full code fidelity,5.534722103090849e-10,0.006141154699350631,0.0009793079161894262,0.007443228144190618,0.01236417622320556,1016,96,4898,2930,341,613.4210526315663
qft50 85 6 full code fidelity,5.853266802279199e-10,0.005445076372710846,0.0011043325062434482,0.007443228144190607,0.013077753830991481,1040,96,4898,2894,337,606.0526315789356
qft50 85 3 full code fidelity,6.242369606415607e-10,0.0049256731526499285,0.001220628993617884,0.007443228144190623,0.013948865173141959,1060,96,4898,2834,343,605.1052631578835
qft50 85 2 full code fidelity,6.009130269528761e-10,0.005611325877649857,0.001214533477581007,0.007443228144190624,0.011846097609119274,1034,95,4898,2954,347,621.3157894736686
qft50 85 1 full code fidelity,6.216935754190197e-10,0.0051788672992451,0.0011610255275899225,0.007443228144190605,0.013891159462666936,1050,96,4898,2850,335,599.6315789473572
qft50 85 0 full code fidelity,5.550301257016481e-10,0.005583269248261609,0.0010770327255131514,0.007443228144190623,0.01240045880828104,1035,96,4898,2918,347,617.5263157894606
qft50 85 5 full code fidelity,4.85356117065794e-10,0.005527576137510201,0.0009598922825289904,0.007443228144190636,0.01228971872654156,1037,97,4898,2928,345,616.7894736841965
qft50 85 4 full code fidelity,5.722240595320998e-10,0.005336988887577517,0.0011266697161270856,0.007443228144190604,0.012785327692306747,1044,96,4898,2882,351,617.3157894736713
qft50 85 9 full code fidelity,6.932384161122521e-10,0.005555352902020299,0.0012267551019080377,0.007443228144190654,0.013666325647137467,1036,95,4898,2854,341,605.4210526315671
qft50 85 8 full code fidelity,6.049579757690412e-10,0.005152972962748878,0.0011668524972480545,0.007443228144190612,0.013517303102553795,1051,96,4898,2866,339,604.8947368420934
qft50 90 3 full code fidelity,9.131735064851438e-10,0.0036646065580719363,0.0016400646473295837,0.0074432281441906,0.020412850292042962,1119,96,4898,2594,311,551.210526315784
qft50 90 2 full code fidelity,6.384476823777081e-10,0.004237971315078622,0.0012515685399189815,0.007443228144190591,0.016171538279730148,1090,97,4898,2734,335,587.4210526315692
qft50 90 4 full code fidelity,7.801409968931996e-10,0.0039310106826091285,0.0015290521200769845,0.00744322814419059,0.017437541604227853,1105,96,4898,2680,331,578.1578947368338
qft50 90 5 full code fidelity,6.538952342169002e-10,0.004216781458503226,0.001257849927996917,0.007443228144190616,0.016562920542490093,1091,97,4898,2730,329,581.631578947359
qft50 90 9 full code fidelity,6.925692796006525e-10,0.004030777450394629,0.0013158202046567758,0.007443228144190603,0.017543511328247212,1100,97,4898,2690,323,572.0526315789398
qft50 90 8 full code fidelity,8.12374088699017e-10,0.0035382532942518996,0.001498737328048505,0.007443228144190588,0.020581654718329567,1126,97,4898,2584,315,553.7368421052572
qft50 90 7 full code fidelity,7.946153618767907e-10,0.004051032613461936,0.001483806063805282,0.007443228144190594,0.017760400084691406,1099,96,4898,2682,323,571.2105263157817
qft50 90 6 full code fidelity,5.931196905765689e-10,0.004638126179941006,0.0011437186286784163,0.007443228144190603,0.015021705969227727,1072,97,4898,2796,331,590.3684210526217
qft50 90 0 full code fidelity,7.012710760923332e-10,0.003911355629196083,0.001355943827598889,0.007443228144190593,0.017764606529649063,1106,97,4898,2678,327,574.3684210526235
qft50 90 1 full code fidelity,6.552257934311131e-10,0.004411368796120403,0.0012024336119497052,0.007443228144190595,0.01659568488550967,1082,97,4898,2720,331,582.3684210526229
qft50 95 8 full code fidelity,1.0077218173392594e-09,0.00316881362025329,0.0016732380512120347,0.007443228144190573,0.025534355582126925,1148,97,4898,2448,295,521.5263157894713
qft50 95 9 full code fidelity,1.1936801448466987e-09,0.0028809467446412823,0.001840209916551547,0.007443228144190572,0.030249906890884457,1167,97,4898,2356,273,492.15789473684106
qft50 95 7 full code fidelity,1.201035396272675e-09,0.0029838271756914064,0.0017768387942650359,0.007443228144190596,0.030434963360246443,1160,97,4898,2344,275,492.68421052631453
qft50 95 6 full code fidelity,1.1777054813119589e-09,0.002939293182115815,0.001803726149794009,0.007443228144190582,0.029844331590696386,1163,97,4898,2354,279,497.3157894736832
qft50 95 0 full code fidelity,1.197568113275549e-09,0.0028379482543591703,0.0018680562121378235,0.007443228144190555,0.030349006590769747,1170,97,4898,2344,277,494.4736842105253
qft50 95 1 full code fidelity,1.2500954541684343e-09,0.0027955915219193286,0.0018963238814874413,0.007443228144190582,0.03168076178330819,1173,97,4898,2316,273,487.94736842105186
qft50 95 5 full code fidelity,1.2391297213002576e-09,0.0028954238639610865,0.0018310203682807696,0.0074432281441905845,0.03140148004377157,1166,97,4898,2332,269,486.0526315789465
qft50 95 4 full code fidelity,1.1696394961960879e-09,0.0028665420109180773,0.0018494455854438597,0.007443228144190599,0.029640861711652765,1168,97,4898,2362,277,496.36842105263065
qft50 95 3 full code fidelity,1.2779403253419636e-09,0.002809639720521936,0.0018868541141042643,0.007443228144190563,0.032386221849877016,1172,97,4898,2320,263,479.4210526315783
qft50 95 2 full code fidelity,1.085948694823197e-09,0.00290997373262421,0.001821876710316669,0.0074432281441905715,0.02751946102636006,1165,97,4898,2396,291,512.4736842105244
